Date	ABB	Actelion	Adecco	Alusuisse	Baloise	Ciba_SC	Ciba_Geigy_I	Ciba_Geigy_PS	Clariant	Compagnie_Financiere_Richemont	Credit_Suisse_Group	Credit_Suisse_Holding	Elektrowatt	EMS_Chemie_Holding	Geberit	Georg_Fischer	Givaudan	Holcim	Jacobs_Suchard	Julius_Baer_Group	Kudelski	LafargeHolcim	Lonza_Group	Merck_Serono	Nestle_I	Nestle_PS	Nobel_Biocare_Holding	Novartis_I	Novartis_N	OC_Oerlikon_Corporation	Pargesa_Holding	Roche_Holding	SAirGroup	Sandoz_PS	Sandoz_N	Schweizerische_Volksbank_StN	Schweizerische_Volksbank_ST	SGS	Sika	Societe_Internationale_Pirelli	Sulzer	Swiss_Bank_I	Swiss_Bank_PS	Swiss_Bank_N	Swiss_Life_Holding_I	Swiss_Life_Holding_N	Swiss_Re	Swissair	Swisscom	Syngenta	Synthes	The_Swatch_Group_I	The_Swatch_Group_N	Transocean	UBS_N	UBS_PS	UBS_I	Winterthur	Zurich_Insurance_Group_I	Zurich_Insurance_Group_N
2016-02-29	27.97442599	146.3110894	79.96386416	NA	NA	NA	NA	NA	NA	78.618678	22.12218816	NA	NA	NA	398.3447017	NA	2123.897502	NA	NA	44.16378808	NA	53.21750527	NA	NA	NA	132.5914115	NA	NA	111.8089143	NA	NA	402.039438	NA	NA	NA	NA	NA	2345.197595	NA	NA	NA	NA	NA	NA	NA	NA	199.7428759	NA	965.4634438	504.4091753	NA	448.4780659	NA	11.66896901	22.00690489	NA	NA	NA	NA	450.2076658
2016-03-31	29.38189353	150.9553601	86.10583398	NA	NA	NA	NA	NA	NA	78.47319397	22.49570113	NA	NA	NA	396.9039476	NA	2141.383805	NA	NA	45.63053166	NA	60.96679236	NA	NA	NA	136.2509586	NA	NA	109.1106622	NA	NA	371.3221328	NA	NA	NA	NA	NA	2367.960873	NA	NA	NA	NA	NA	NA	256.3968948	NA	200.6965699	NA	1034.732596	503.4112963	NA	430.6915068	NA	NA	22.32129047	NA	NA	NA	NA	475.9891576
2016-04-29	31.89154703	162.9544297	85.14039867	NA	NA	NA	NA	NA	NA	78.94482008	24.17613064	NA	NA	NA	407.6109228	NA	2150.974059	NA	NA	45.41009407	NA	65.60639392	NA	NA	NA	135.9381239	NA	NA	114.9362175	NA	NA	381.4638252	NA	NA	NA	NA	NA	2466.527941	NA	NA	NA	NA	NA	NA	243.4587278	NA	192.963233	NA	966.9958948	484.4118215	NA	424.380089	NA	NA	24.02055745	NA	NA	NA	NA	460.5734257
2016-05-31	32.61603488	171.5986894	83.34204936	NA	NA	NA	NA	NA	NA	72.62137618	22.69383137	NA	NA	NA	421.3265303	NA	2173.093111	NA	NA	49.07606083	NA	60.51659023	NA	NA	NA	139.9025551	NA	NA	124.233828	NA	NA	411.4533326	NA	NA	NA	NA	NA	2484.745749	NA	NA	NA	NA	NA	NA	259.8483744	NA	203.3358266	NA	944.9273416	493.7544395	NA	380.3588811	NA	NA	22.32616883	NA	NA	NA	NA	518.8648244
2016-06-30	30.25120608	171.8380369	67.89925212	NA	NA	NA	NA	NA	NA	70.56237822	17.27267836	NA	NA	NA	408.7887376	NA	2236.338532	NA	NA	43.16247957	NA	55.02220672	NA	NA	NA	143.5902085	NA	NA	126.5511027	NA	NA	404.9319344	NA	NA	NA	NA	NA	2614.290115	NA	NA	NA	NA	NA	NA	226.4693631	NA	193.8276978	NA	966.6690602	474.1615827	NA	368.1789508	NA	NA	18.37069754	NA	NA	NA	NA	519.4523923
2016-07-29	32.68876497	181.1234643	74.15621871	NA	NA	NA	NA	NA	NA	73.47147063	18.77587185	NA	NA	NA	416.2248276	NA	2282.578687	NA	NA	44.34211305	NA	62.73367266	NA	NA	NA	148.8166331	NA	NA	127.1375956	NA	NA	392.3847929	NA	NA	NA	NA	NA	2525.720969	NA	NA	NA	NA	NA	NA	224.7464388	NA	186.9058148	NA	959.0495291	484.1820687	NA	331.382356	NA	NA	19.6113082	NA	NA	NA	NA	508.3245326
2016-08-31	33.91167796	172.6250652	79.16918021	NA	NA	NA	NA	NA	NA	70.77902999	21.66734966	NA	NA	NA	478.2072517	NA	2334.661424	NA	NA	46.05943126	NA	71.07444104	NA	NA	NA	150.3198312	NA	NA	122.8969038	NA	NA	381.2318593	NA	NA	NA	NA	NA	2551.14578	NA	NA	NA	NA	NA	NA	250.3140546	NA	191.5555644	NA	948.1834581	545.3008696	NA	330.881566	NA	NA	20.99069839	NA	NA	NA	NA	551.7015895
2016-09-30	34.80391023	177.4975715	76.78664897	NA	NA	NA	NA	NA	NA	74.1396379	21.5936204	NA	NA	NA	474.965851	NA	2275.453537	NA	NA	44.26132747	NA	71.69066902	NA	NA	NA	147.3154826	NA	NA	121.6602928	NA	NA	384.1962245	NA	NA	NA	NA	NA	2574.27648	NA	NA	NA	NA	NA	NA	256.6203904	NA	203.1516913	NA	935.2544029	542.2536263	NA	359.9265311	NA	NA	19.63084862	NA	NA	NA	NA	551.6452821
2016-10-31	32.65073784	151.0374646	82.88718089	NA	NA	NA	NA	NA	NA	79.88786081	23.57633181	NA	NA	NA	468.26111	NA	2209.207697	NA	NA	45.0120279	NA	72.30784847	NA	NA	NA	138.4344024	NA	NA	112.458395	NA	NA	363.7336282	NA	NA	NA	NA	NA	2380.85749	NA	NA	NA	NA	NA	NA	268.0454644	NA	213.8716671	NA	920.6570202	505.8971146	NA	390.8721724	NA	NA	20.87564869	NA	NA	NA	NA	574.3212213
2016-11-30	33.25998749	207.148678	88.51619193	NA	NA	NA	NA	NA	NA	83.57804413	23.16265578	NA	NA	NA	450.9201205	NA	2095.505009	NA	NA	50.52290721	NA	73.90001753	NA	NA	NA	132.327391	NA	NA	112.5717128	NA	NA	363.5156157	NA	NA	NA	NA	NA	2431.399788	NA	NA	NA	NA	NA	NA	286.7663307	NA	218.6997732	NA	887.285951	498.4870138	NA	393.2593156	NA	NA	24.21459694	NA	NA	NA	NA	594.2351794
2016-12-30	34.57754449	233.1725501	94.44639295	NA	NA	NA	NA	NA	NA	85.01193253	25.12644221	NA	NA	NA	458.0835472	NA	2163.083311	NA	NA	50.96211378	NA	73.85058246	NA	NA	NA	141.6810399	NA	NA	119.0954319	NA	NA	374.0410755	NA	NA	NA	NA	NA	2472.553959	NA	NA	NA	NA	NA	NA	296.3037615	NA	226.3529763	NA	935.0559028	517.0786002	NA	417.4927063	NA	NA	23.98872977	NA	NA	NA	NA	628.3020211
2017-01-31	37.81447757	271.897258	100.0386426	NA	NA	NA	NA	NA	NA	96.84739759	25.87882562	NA	NA	NA	473.8986027	NA	2067.568902	NA	NA	52.20233523	NA	73.04368521	NA	NA	NA	140.5847496	NA	NA	116.8059766	NA	NA	375.7539396	NA	NA	NA	NA	NA	2503.284713	NA	NA	NA	NA	NA	NA	308.228723	NA	216.9106392	NA	895.4744741	540.7244045	NA	461.5490629	NA	NA	24.09280198	NA	NA	NA	NA	638.3404021
2017-02-28	36.76941186	285.9727336	102.8764954	NA	NA	NA	NA	NA	NA	93.61539637	26.25477959	NA	NA	NA	489.290049	NA	2125.216767	NA	NA	55.59914232	NA	79.13858267	NA	NA	NA	144.7442303	NA	NA	126.7626365	NA	NA	395.7073628	NA	NA	NA	NA	NA	2561.618586	NA	NA	NA	NA	NA	NA	326.3656598	NA	212.4227099	NA	913.9902704	557.9824874	NA	441.6832087	NA	NA	23.4126391	NA	NA	NA	NA	627.4835133
2017-03-31	38.01934622	299.0902496	101.6607718	NA	NA	NA	NA	NA	NA	100.3715444	25.91917697	NA	NA	NA	487.0677151	NA	2107.26824	NA	NA	56.67256954	NA	82.2047256	NA	NA	NA	150.1809786	NA	NA	120.5788313	NA	NA	414.7478882	NA	NA	NA	NA	NA	2570.923343	NA	NA	NA	NA	NA	NA	334.7331854	NA	213.710434	NA	958.8303235	571.5379807	NA	475.2257063	NA	NA	24.33450031	NA	NA	NA	NA	608.1985498
2017-04-28	39.6297697	280.9978749	105.8719097	NA	NA	NA	NA	NA	NA	105.5549366	26.41885927	NA	NA	NA	512.1388507	NA	2244.641817	NA	NA	58.88140542	NA	78.54466466	NA	NA	NA	150.1595597	NA	NA	124.5121632	NA	NA	423.1362641	NA	NA	NA	NA	NA	2700.56178	NA	NA	NA	NA	NA	NA	336.2902744	NA	206.6876102	NA	904.2435419	598.9542722	NA	528.4274567	NA	NA	25.88173282	NA	NA	NA	NA	629.5275362
2017-05-31	39.68243214	NA	103.7182648	NA	NA	NA	NA	NA	NA	102.7604159	24.16773402	NA	NA	NA	513.2990409	NA	2332.003889	NA	NA	57.06307083	NA	81.21034353	200.8275928	NA	NA	162.2841366	NA	NA	129.3523455	NA	NA	433.1740525	NA	NA	NA	NA	NA	2787.114264	6247.952027	NA	NA	NA	NA	NA	336.4995332	NA	211.6857042	NA	971.3236087	NA	NA	498.5211023	NA	NA	23.52067484	NA	NA	NA	NA	653.9384001
2017-06-30	38.72410177	NA	105.006236	NA	NA	NA	NA	NA	NA	100.6601277	25.28532039	NA	NA	NA	507.2154439	NA	2256.428903	NA	NA	57.51705393	NA	76.9002804	207.7638221	NA	NA	164.2271263	NA	NA	130.5363766	NA	NA	399.0700716	NA	NA	NA	NA	NA	2814.61723	6175.811518	NA	NA	NA	NA	NA	337.9605949	NA	211.0720564	NA	971.5177412	NA	NA	471.2283137	NA	NA	24.87863156	NA	NA	NA	NA	644.2415741
2017-07-31	37.22357252	NA	107.9196514	NA	NA	NA	NA	NA	NA	104.8629297	27.24677067	NA	NA	NA	528.5672418	NA	2270.083942	NA	NA	62.47508016	NA	81.26246307	230.7438685	NA	NA	161.1562213	NA	NA	135.1589819	NA	NA	401.3144749	NA	NA	NA	NA	NA	2598.539616	6690.073843	NA	NA	NA	NA	NA	369.6103867	NA	225.5081834	NA	996.2808317	NA	NA	511.6288048	NA	NA	25.84258497	NA	NA	NA	NA	683.6701189
2017-08-31	36.50582888	NA	101.9160355	NA	NA	NA	NA	NA	NA	109.6479946	25.91937577	NA	NA	NA	498.7118463	NA	2316.796015	NA	NA	61.33184397	NA	79.38584053	243.8134631	NA	NA	160.8394439	NA	NA	133.068808	NA	NA	400.1239504	NA	NA	NA	NA	NA	2611.610025	6833.550406	NA	NA	NA	NA	NA	360.2966486	NA	210.9834681	NA	1023.040439	NA	NA	510.9050897	NA	NA	24.35100153	NA	NA	NA	NA	668.5510605
2017-09-29	39.46961025	NA	110.8531377	NA	NA	NA	NA	NA	NA	113.3540806	28.28195464	NA	NA	NA	522.4168962	NA	2496.010263	NA	NA	65.67868588	NA	79.9688915	255.2886383	NA	NA	160.7197934	NA	NA	136.7301558	NA	NA	407.3109465	NA	NA	NA	NA	NA	2837.975541	7248.525063	NA	NA	NA	NA	NA	359.0390206	NA	214.0061196	NA	1053.49394	NA	NA	538.3450491	NA	NA	25.58280716	NA	NA	NA	NA	691.5727771
2017-10-31	43.10070862	NA	116.6524376	NA	NA	NA	NA	NA	NA	118.0277698	29.12166566	NA	NA	NA	515.9432936	NA	2644.808328	NA	NA	67.74062016	NA	79.84745418	266.5741843	NA	NA	166.6436498	NA	NA	135.948411	NA	NA	380.9031364	NA	NA	NA	NA	NA	3017.266337	7437.613619	NA	NA	NA	NA	NA	365.9893707	NA	229.9774206	NA	1073.875148	NA	NA	523.3217351	NA	NA	26.32348605	NA	NA	NA	NA	716.1101569
2017-11-30	41.73320958	NA	109.9391316	NA	NA	NA	NA	NA	NA	108.8535411	30.94562984	NA	NA	NA	489.6953008	NA	2662.151426	NA	NA	66.47679152	NA	76.46651629	258.8567418	NA	NA	167.7148397	NA	NA	139.6300599	NA	NA	411.2637422	NA	NA	NA	NA	NA	2985.135809	7662.136173	NA	NA	NA	NA	NA	349.4234025	NA	226.9013727	NA	1109.669068	NA	NA	480.8365473	NA	NA	26.41524321	NA	NA	NA	NA	702.1896727
2017-12-29	43.3775404	NA	110.4485389	NA	NA	NA	NA	NA	NA	113.6712735	32.4228539	NA	NA	NA	492.127067	NA	2684.300815	NA	NA	68.66077489	NA	78.3340672	265.3277705	NA	NA	167.1952355	NA	NA	137.0197222	NA	NA	409.5633675	NA	NA	NA	NA	NA	3125.98585	7811.29871	NA	NA	NA	NA	NA	366.0416313	NA	225.5355357	NA	1112.442955	NA	NA	533.4626714	NA	NA	27.96872776	NA	NA	NA	NA	704.0334582
